image_filename,mean_response_scaled,pred
claude-tousignant_monochrome-orang-1956.jpg,1.622727272727272,2.3905348777770996
joachim-patinir_landscape-with-the-flight-into-egypt.jpg,6.868,6.372780203819275
helen-frankenthaler_august-deep-1978.jpg,2.96842105263158,3.581848442554474
louise-elisabeth-vigee-le-brun_giuseppina-grassini-in-the-role-of-zaire-1804.jpg,6.7,5.8563584089279175
jo-baer_untitled-vertical-flanking-diptych-red-1974.jpg,1.3850000000000002,3.072536885738373
peter-paul-rubens_portrait-of-lady-arundel-with-her-train.jpg,6.456666666666666,5.416932702064514
howard-hodgkin_moroccan-door-1991.jpg,3.344444444444444,4.229507744312286
francisco-goya_still-life-of-sheep-s-ribs-and-head-the-butcher-s-conter-1812.jpg,2.9,4.380562007427216
john-miller_porthkidney-with-passing-yacht.jpg,7.373913043478261,6.216824650764465
henri-edmond-cross_the-maures.jpg,6.552941176470588,5.412777662277222
dan-christensen_yellow-bumper-1970.jpg,2.835,3.0778035521507263
jan-siberechts_a-pastoral-landscape-1684.jpg,7.004545454545454,6.760234236717224
bernardo-bellotto_the-ruins-of-the-old-kreuzkirche-dresden-1765.jpg,6.604761904761905,6.7536842823028564
olivier-debre_royau-bleu-vert.jpg,2.027272727272727,3.259502947330475
hiro-yamagata_not-detected-272396.jpg,7.2875,6.166611313819885
antoine-blanchard_la-rue-tronchet-paris(1).jpg,7.834782608695652,7.194762825965881
joan-mitchell_river-1989.jpg,3.088888888888889,4.145500361919403
gene-davis_hot-susan-1965.jpg,2.36,3.5348179936408997
george-morland_wooded-landscape-with-a-toll-gate.jpg,6.954166666666668,6.7191994190216064
joan-hernandez-pijuan_camins-1996.jpg,2.75,3.1305664777755737
derek-boshier_frightened-cowboy-1980.jpg,3.0384615384615383,4.367755353450775
emile-claus_the-caving-in-bank.jpg,6.457142857142857,6.470303535461426
helen-frankenthaler_untitled-1965.jpg,2.760869565217392,3.3551672101020813
ad-reinhardt_number-43-abstract-painting-yellow-1947.jpg,2.784210526315789,4.050814509391785
matej-sternen_le-e-i-akt-1914.jpg,3.315789474,4.980042576789856
edward-hopper_the-cat-boat.jpg,6.490909091000001,5.2805691957473755
hans-hofmann_shapes-in-black-1944.jpg,2.8666666666666667,4.258067309856415
helen-frankenthaler_making-music-2000.jpg,3.12,3.415612578392029
albrecht-durer_portrait-of-maximilian-i-1518.jpg,3.722727272727272,4.806805849075317
john-roddam-spencer-stanhope_charon-and-psyche-1883.jpg,6.287096774193548,5.889003872871399
jean-paul-riopelle_triptyque-orange.jpg,2.927272727272728,3.7347596883773804
jules-lefranc_un-coin-en-provence.jpg,6.613793103448275,6.360874176025391
neil-welliver_shadow.jpg,7.833333333333333,6.877379417419434
genevieve-asse_transparence-1980.jpg,2.307692307692307,2.7008676528930664
fyodor-rokotov_portrait-of-princess-a-a-dolgorukaya.jpg,6.415789473684211,5.079091787338257
pablo-picasso_female-nude-with-her-arms-raised.jpg,2.640909090909091,3.638308048248291
john-mclaughlin_untitled-1963(1).jpg,2.895454545454545,2.6256996393203735
aubrey-beardsley_adulterer-1897.jpg,2.29,4.5813000202178955
genevieve-asse_blue-composition.jpg,3.207142857142857,3.0611619353294373
amedeo-modigliani_caryatid.jpg,2.9521739130434783,4.406175017356873
nikolaos-gyzis_behold-the-celestial-bridegroom-cometh-1895.jpg,6.403125000000001,5.829482078552246
martiros-saryan_irises-and-poppies-1947.jpg,6.625,5.623347759246826
anders-zorn_in-wikstrom-studio-1889.jpg,6.4,5.417970418930054
nicholas-roerich_alps-study-1923.jpg,7.165217391304348,5.966421365737915
john-miller_tropical-beach.jpg,7.373076923076923,6.788250803947449
joan-snyder_perpetuo-eternally-2004.jpg,3.114285714285714,4.736884832382202
mary-fedden_untitled-1975.jpg,2.188,3.683781921863556
anne-truitt_truitt-84-1984.jpg,1.788461538461538,2.964816093444824
paul-reed_interchange-xx-1967.jpg,2.68,2.981935143470764
lawren-harris_afternoon-sun-lake-superior-1924.jpg,7.186956522,6.5733402967453
jamie-wyeth_brandywine-spider-1973.jpg,6.6,6.177685856819153
isaac-levitan_moonlit-night-a-village.jpg,6.980769230999999,6.589286923408508
richard-parkes-bonington_view-of-venice.jpg,6.325925925925926,6.47009551525116
konstantin-vasilyev_village-of-mari.jpg,6.425,6.375885605812073
conrad-marca-relli_summer-rain-j-l-11-1986.jpg,3.009523809523809,4.133520722389221
pierre-alechinsky_les-aiguilles-iii.jpg,3.15,4.240957200527191
genevieve-asse_notes-par-deux-2003.jpg,3.3625,3.077284097671509
franklin-carmichael_bisset-farm-1933.jpg,7.743478260869566,6.041059494018555
franklin-carmichael_lake-wabagishik-1928.jpg,6.6677419350000005,6.141383051872253
edouard-cortes_boulevard-de-la-madeleine-6.jpg,8.265217391304349,7.379223704338074
amedeo-modigliani_nude-with-hat.jpg,3.319230769230769,3.884860873222351
claude-monet_giverny-in-springtime-1900.jpg,6.685185185185185,6.167205572128296
max-beckmann_not-detected-259776.jpg,6.74,5.686836242675781
perle-fine_black-on-yellow-1952.jpg,2.938095238095238,3.2208222150802612
john-atkinson-grimshaw_lane-in-cheshire-1883.jpg,7.392857142857143,7.5318920612335205
corneliu-michailescu_still-life.jpg,3.523809523809524,3.8907116651535034
leonardo-da-vinci_the-lady-with-the-ermine-cecilia-gallerani-1496.jpg,6.572413793103448,5.4766058921813965
george-morland_the-approaching-storm.jpg,6.322727272727272,6.146661639213562
jury-annenkov_arc-de-triomphe-1929.jpg,6.586956522,5.943354964256287
oskar-kokoschka_portrait-of-lotte-franzos-1909.jpg,6.023809523809524,4.516864120960236
patrick-procktor_jimi-hendrix.jpg,2.8520000000000003,4.920559227466583
hans-hofmann_polynesian-1950.jpg,2.976923076923077,3.706039786338806
canaletto_san-giacomo-de-rialto.jpg,6.695652173913044,6.600432991981506
henri-rousseau_the-girl-with-a-doll-1905.jpg,2.75,3.606172502040863
henri-martin_the-pergola-1920.jpg,6.826315789473684,6.718835830688477
childe-hassam_columbus-avenue-rainy-day-1885.jpg,7.277777777777777,6.717281341552734
edward-hopper_first-branch-of-the-white-river-vermont.jpg,7.595000000000001,6.24605655670166
andre-derain_vista-de-saint-paul-de-vence-1910.jpg,7.174074074074075,5.89962363243103
peter-paul-rubens_bacchanale.jpg,3.468421052631579,4.6547675132751465
esteban-vicente_untitled-1988.jpg,2.995833333333332,3.925711512565613
annibale-carracci_jupiter-and-juno.jpg,6.522727272727273,5.489131212234497
henri-martin_terrace-in-the-rain-in-marquayrol.jpg,6.723076923076922,6.331479549407959
george-morland_landscape-1800.jpg,6.564285714285713,6.64639949798584
pablo-picasso_the-mackerel-1903.jpg,2.124324324324324,3.986911177635193
hans-hofmann_profound-longing-1965.jpg,2.612,3.9363303780555725
cy-twombly_untitled-1956-1.jpg,2.5,3.0398786067962646
anne-appleby_willow-1993.jpg,2.078947368421052,2.5085818767547607
konstantin-makovsky_model.jpg,6.1875,5.321527719497681
cy-twombly_untitled-2.jpg,2.8149999999999995,3.6939644813537598
george-morland_the-gravel-diggers.jpg,7.168000000000001,6.427607536315918
henri-fantin-latour_still-life-with-flowers-1862.jpg,6.742307692307692,6.10872209072113
lee-ufan_from-point-1976.jpg,3.163157894736842,3.648834228515625
cornelis-springer_city-view.jpg,6.560869565000001,7.0525288581848145
robert-ryman_wing.jpg,3.122222222222222,3.2317566871643066
jose-guerrero_franja-roja-y-amarilla-1975.jpg,2.9,3.331131637096405
lavinia-fontana_portrait-of-antonietta-gonzalez-1595.jpg,3.596296296296296,4.886426329612732
perle-fine_cool-series-no-29-cool-blue-cold-green-1963.jpg,2.674999999999999,3.4052371978759766
martiros-saryan_irises-1903.jpg,2.919047619047619,4.361265003681183
henri-fantin-latour_roses-in-a-glass-vase.jpg,6.484615384615385,6.131070852279663
edouard-cortes_rue-royale-madeleine-1.jpg,7.881818181818181,7.3186129331588745
arman-manookian_ricefields.jpg,6.133333333333334,5.746291279792786
henri-rousseau_the-mill-at-alfor-1905.jpg,7.292857142857143,6.420184373855591
albrecht-altdorfer_the-battle-of-issus-fragment-1529-6.jpg,6.509090908999999,6.891433596611023
ronald-davis_large-red-1965.jpg,2.292307692307692,3.1273290514945984
jamie-wyeth_boat-time-1976.jpg,7.245833333333333,5.90323269367218
orest-kiprensky_neapolitan-girl-with-the-fruits-1831.jpg,6.490322580645161,5.479221940040588
john-french-sloan_grassy-dunes-gloucester-1914.jpg,6.803846153846154,6.289130449295044
edouard-vuillard_seated-nude.jpg,6.311111111111112,5.035196542739868
canaletto_the-piazzet-looking-south-1727.jpg,7.052173913043478,6.868965029716492
patrick-procktor_corfu-1989.jpg,6.683333333333332,5.993712544441223
genevieve-asse_blue-depth-1978.jpg,2.7,3.2393988966941833
paul-signac_port-of-la-rochelle-1921.jpg,6.6875,6.065385937690735
milton-resnick_abstraction-1963.jpg,3.186363636363636,4.181351959705353
paul-signac_dutch-mill-at-edam.jpg,6.382352941000001,6.372380256652832
giorgione_the-sunset-1510(1).jpg,6.704761904761904,5.997467637062073
henri-martin_facade-of-the-house.jpg,6.778125,6.721473932266235
albert-marquet_le-jardin-du-luxembourg.jpg,7.917391304347826,6.78586483001709
jean-paul-lemieux_untitled-river-view-1956.jpg,7.4074074074074066,5.330401659011841
ilya-repin_portrait-of-yuriy-repin-the-artist-s-son-1882.jpg,6.6,5.505291223526001
cy-twombly_tiznit.jpg,3.142105263157895,3.5447534918785095
orest-kiprensky_standing-sitter-on-the-background-of-red-drapery-1802.jpg,6.5458333333333325,5.3656041622161865
perle-fine_tyranny-of-space-1946.jpg,2.813793103448276,3.8861089944839478
osias-beert_three-dishes-of-sweetmeats-and-chestnuts-with-three-glasses-on-a-table.jpg,6.341379310344828,5.470486283302307
giovanni-battista-tiepolo_portrait-of-the-procurator-dolfin.jpg,6.203846153846154,5.078692436218262
edgar-degas_nude.jpg,2.9258064516129028,3.5795173048973083
cy-twombly_the-geeks.jpg,2.654545454545455,3.2583612203598022
maurice-de-vlaminck_the-chatou-bridge-1907.jpg,6.931578947,4.936553239822388
joshua-reynolds_lady-elizabeth-compton.jpg,6.3625,5.92094361782074
gustav-klimt_schloss-kammer-am-attersee-ii-1909.jpg,6.473333333333333,5.718199014663696
fernand-leger_pylons-study-for-the-city.jpg,3.4875,4.5133256912231445
john-hoyland_29-03-60-1960.jpg,2.674999999999999,3.144752085208893
frederic-edwin-church_aurora-borealis-1865.jpg,7.977272727272727,6.836784482002258
mira-schendel_untitled-1963(1).jpg,3.0545454545454547,3.5939213633537292
janet-fish_herb-tea-1995.jpg,8.134782608695652,6.036958694458008
mark-rothko_untitled-1.jpg,3.0,3.3818355202674866
patrick-caulfield_bananas-and-leaves-1977.jpg,2.684210526315789,4.4917032122612
albrecht-durer_courtyard-of-the-former-castle-in-innsbruck-with-clouds-1494.jpg,6.865,6.399626731872559
mary-fedden_the-horse-mug-1991.jpg,3.2086956521739127,4.537797570228577
anna-ostroumova-lebedeva_neva-early-in-the-morning-1922.jpg,6.664705882,5.319962501525879
patrick-procktor_lion-rocks-garden-soochow-1980.jpg,6.754545454545456,6.032862067222595
keith-haring_portrait-of-macho-camacho-1985.jpg,3.085185185185185,4.187000095844269
georges-seurat_horse-cart-1884.jpg,6.34,5.803035497665405
jules-lefranc_la-riviere-dans-l-ile-de-france.jpg,6.879999999999999,5.943058729171753
hiro-yamagata_not-detected-272408.jpg,7.512,5.957154035568237
albrecht-durer_portrait-of-a-man-damia-van-der-goes.jpg,6.296296296296296,5.238965749740601
bernardo-bellotto_view-of-warsaw-from-praga-1770-1.jpg,7.595000000000001,6.863097548484802
morris-louis_dalet-tet-1959.jpg,1.3555555555555552,2.862701416015625
agnes-martin_loving-love.jpg,2.315624999999999,2.7293363213539124
paul-feeley_kilroy-1957.jpg,2.541176470588235,3.005516529083252
morris-louis_apogee-1962.jpg,2.2260869565217387,3.039936125278473
viorel-marginean_unknown-title-3.jpg,6.433333333333334,6.066038608551025
willard-metcalf_the-white-veil-1909.jpg,6.686666666666666,6.659809350967407
agnes-martin_morning-star-1962.jpg,2.7178571428571416,2.833453416824341
edward-hopper_lighthouse-at-two-lights-1929.jpg,6.904347826086957,6.479094624519348
dan-flavin_juan-gris-in-paris-adieu-picabia-1960.jpg,3.428571428571428,4.35965895652771
george-morland_roadside-inn-1790.jpg,7.5434782608695645,6.694549918174744
agnes-martin_untitled-1965.jpg,1.666666666666666,2.235151529312134
ilya-mashkov_still-life.jpg,6.281818181818181,5.375114679336548
henri-edmond-cross_the-mediterranean-coast.jpg,3.6833333333333327,5.657697319984436
kuzma-petrov-vodkin_paris-notre-dame-1924.jpg,6.747826086956522,6.450780034065247
bui-xuan-phai_abstract(4).jpg,2.905263157894737,4.148721098899841
alice-baber_lavender-high-1968.jpg,6.173076923076923,5.317424535751343
morris-louis_vav-1960.jpg,2.314285714285714,3.1990882754325867
janet-fish_turkish-delight-2003.jpg,6.854545454545455,5.61909019947052
julius-leblanc-stewart_the-unfulfilled-wish-1899(1).jpg,6.860869565,6.013059020042419
henri-rousseau_walking-in-the-parc-des-buttes-chaumont-1909.jpg,6.767741934999999,6.57957911491394
ilya-mashkov_fruits-and-tulips-1918.jpg,6.613636363636363,5.207899212837219
edward-hopper_gloucester-mansion.jpg,6.523809523809524,5.932496786117554
jackson-pollock_easter-and-the-totem(1).jpg,2.769565217391304,3.9576759934425354
brice-marden_don-t-bungle-the-jungle-1989.jpg,3.115,3.8283076882362366
paul-cezanne_still-life-bread-and-leg-of-lamb-1866.jpg,3.671875,4.175270199775696
henri-martin_the-gloriette.jpg,6.59047619,6.449342370033264
joseph-wright_the-prisoner.jpg,6.888,6.17018461227417
emil-nolde_flower-garden-1908.jpg,6.2333333333333325,4.937424957752228
boris-kustodiev_ukrainian-landscape-1925.jpg,7.211111111111111,6.2876152992248535
brice-marden_grid-i-lewison-17.jpg,3.13,2.7480587363243103
jo-baer_untitled-1963.jpg,2.333333333333333,2.671516537666321
howard-mehring_all-green-1958.jpg,2.016,2.841833531856537
grandma-moses_not_detected_251622.jpg,6.547058823529412,6.482235789299011
jimmy-ernst_chronicle-1964.jpg,6.74,5.2983540296554565
hans-hofmann_composition-no-1-1953.jpg,2.854166666666667,3.7958168983459473
aki-kuroda_untitled-1998.jpg,3.092,3.8949260115623474
chaim-soutine_herrings-and-a-bottle-of-chianti.jpg,3.530434782608696,3.927713632583618
wu-guanzhong_fragrant-red-leaves-2001.jpg,6.155555555555557,5.08554220199585
howard-hodgkin_all-alone-in-the-museum-of-art-1979.jpg,3.38695652173913,4.7635263204574585
john-miller_asven-beach-goa.jpg,6.778947368421052,5.938998460769653
albrecht-durer_female-nude-1506.jpg,6.204761904761905,4.972043931484222
fernando-botero_the-colombian-based.jpg,3.305555555555556,4.467009603977203
peter-max_without-borders-2011.jpg,6.672222222222224,5.455825924873352
eustache-le-sueur_abduction-of-ganymede.jpg,6.383333333333335,5.537717938423157
edward-hopper_seven-a-m.jpg,6.473333333333333,6.644048094749451
neil-welliver_edwin-before-osprey-nest.jpg,6.531578947,6.109057664871216
john-atkinson-grimshaw_the-heron-s-haunt-1874.jpg,7.882352941176471,6.921988129615784
peter-max_better-world-1993.jpg,6.202941176470588,5.736572742462158
isaac-levitan_italian-landscape-1890.jpg,6.642307692307692,6.027042865753174
eugene-delacroix_a-corner-of-the-studio(1).jpg,6.625,5.637772083282471
milton-resnick_dark-forest-1975.jpg,2.39,2.911536395549774
konstantin-makovsky_summerhouse.jpg,6.771875,6.683594584465027
ferdinand-hodler_forest-with-a-mountain-stream-1902.jpg,6.795454545454545,6.288217306137085
dmitry-levitzky_portrait-of-ursula-mniszech-1782.jpg,6.563157894736841,5.226836800575256
john-mclaughlin_number-6-1963.jpg,2.251999999999999,3.002225160598755
jules-lefranc_laval-porte-beucheresse.jpg,6.574074074074074,6.019202470779419
joan-miro_the-waggon-tracks.jpg,7.372727272727273,5.931296348571777
leroy-neiman_stan-smith.jpg,6.246153846153845,5.47757089138031
nicholas-roerich_himalayas-5.jpg,6.779999999999999,6.1702316999435425
lyonel-feininger_barfuesserkirche-i-1924.jpg,6.7125,5.802803635597229
henri-edmond-cross_family-of-swans.jpg,6.487096774193548,6.056318879127502
betty-parsons_untitled-1950.jpg,3.203703703703704,3.49553644657135
ivan-aivazovsky_battle-of-chios-on-24-june-1770-1848.jpg,7.0407407410000005,6.785631775856018
albrecht-durer_portrait-of-philipp-melanchthon-1526.jpg,3.265517241,5.1762694120407104
henri-fantin-latour_vase-of-peonies-1875.jpg,6.799999999999999,6.208498477935791
robert-ryman_untitled-1976.jpg,2.424137931034483,2.707725167274475
nicholas-roerich_bogdo-ul-1927-1.jpg,6.247826086956522,6.369448304176331
niko-pirosmani_sister-of-mercy.jpg,3.2523809523809524,4.71324235200882
mark-rothko_not_detected_242117.jpg,3.285714285714285,3.9609023928642273
robert-ryman_convert-1988.jpg,2.293548387096774,2.388004809617996
helen-frankenthaler_ponti-1973.jpg,2.84090909090909,3.4336188435554504
morris-louis_7-bronze-1958.jpg,2.433333333333332,3.3667299151420593
friedel-dzubas_untitled.jpg,3.4125,3.804030418395996
dmitry-levitzky_anna-dorothea-louise-schmidt-n-e-baroness-klossen.jpg,6.08,5.170244574546814
george-luks_copley-square.jpg,6.713043478,6.416220664978027
morris-louis_untitled-d11-1949.jpg,2.906896551724138,3.732369542121887
paul-feeley_thruway-1958.jpg,2.487499999999999,3.240419328212738
leonardo-da-vinci_mona-lisa.jpg,8.058823529411764,5.523289442062378
bernardo-bellotto_vienna-the-lobkowitzplatz.jpg,7.926923076923077,6.820581555366516
nicholas-roerich_river-chandra-1932.jpg,6.354545454545455,5.558333992958069
bernardo-bellotto_the-moat-of-the-zwinger-in-dresden.jpg,8.118181818181819,7.067513465881348
grandma-moses_a-beautiful-world-1948.jpg,7.311764705882354,6.669126749038696
aki-kuroda_untitled-2012-1.jpg,3.313043478260869,4.38606858253479
william-turner_the-exile-and-the-snail.jpg,6.537037037037036,5.6867605447769165
caspar-david-friedrich_wc-cross-in-the-mountains-tetschen-altar-1808-1808-new-masters-gallery-dresden-height0-115-cm.jpg,6.451851851851852,6.310997009277344
hiro-yamagata_grand-prix-1981.jpg,6.096,5.418890118598938
neil-welliver_stumps-and-allagash.jpg,6.368,6.315168738365173
joan-mitchell_untitled-1987.jpg,3.191304347826087,4.438917636871338
francisco-goya_still-life-plucked-turkey-and-pan-with-fish-1812.jpg,3.072727272727272,3.7768542766571045
odilon-redon_portrait-of-the-son-of-robert-de-comecy-1898.jpg,6.955555555555556,4.928425550460815
albrecht-durer_linden-tree-on-a-bastion-1494.jpg,6.879999999999999,5.696355104446411
karl-bodmer_the-cusanusstift-in-bernkastel-kues-1831.jpg,7.142105263157895,6.3568878173828125
antoine-blanchard_la-rue-lafayette-et-le-square-montholon.jpg,7.327272727272726,7.061781287193298
paul-delvaux_for-auderghem-1923.jpg,6.912000000000001,6.41614556312561
henri-rousseau_view-of-malakoff-hauts-de-seine-1903.jpg,6.731578947,6.275357604026794
giovanni-antonio-boltraffio_portrait-of-a-lady-as-st-lucy-1500.jpg,6.3,5.329906344413757
franz-kline_scudera-1961.jpg,2.553333333333333,3.4298259019851685
morris-graves_bouquet-for-mary-lea-1957.jpg,5.728571428571429,5.128285884857178
isaac-van-ostade_a-frozen-lake.jpg,6.820689655172414,6.694948673248291
john-hoyland_memphis-1980.jpg,3.126086956521739,3.8535267114639282
antoine-blanchard_le-chatelet.jpg,7.314814814814815,7.151331305503845
pablo-picasso_angel-fernandez-de-soto-with-woman.jpg,3.1,4.841075539588928
marc-chagall_view-over-notre-dame-1980.jpg,3.55,4.582706689834595
joan-snyder_song-cycle-4-2011.jpg,3.3666666666666663,4.3345993757247925
ivan-aivazovsky_night-at-the-rodos-island-1850.jpg,8.432142857142857,6.892919540405273
helen-frankenthaler_air-frame-1965.jpg,2.405,2.9901686310768127
childe-hassam_the-room-of-flowers.jpg,6.812,6.360266804695129
eugene-delacroix_seated-nude-mademoiselle-rose-1824(1).jpg,3.746666666666667,5.328634977340698
jack-bush_apple-blossom-burst-1971.jpg,2.036,3.130221664905548
christen-kobke_a-view-from-dosseringen-near-the-sortedam-lake-looking-towards-the-suburb-n-rrebro-outside-1838.jpg,7.077272727272726,6.60504937171936
konstantin-somov_landscape-with-a-rainbow-1919.jpg,7.4642857142857135,6.613810658454895
park-seo-bo_ecriture-no-020719-2002.jpg,2.254166666666666,3.171403706073761
kenzo-okada_decision-1956.jpg,3.332258064516128,3.518592119216919
mark-rothko_untitled-gray-and-mauve-1969.jpg,2.124,2.7402839064598083
paul-signac_capo-di-noli-1898.jpg,6.778947368421052,6.012390851974487
jamie-wyeth_roots-1971.jpg,7.370833333333334,6.077332496643066
barnett-newman_outcry-1958.jpg,1.578260869565217,2.434161752462387
hiro-yamagata_not-detected-272390.jpg,7.488461538461538,6.10243558883667
canaletto_stonemason-s-yard-1727.jpg,6.4833333333333325,6.834024786949158
philip-pearlstein_iron-bed-and-plastic-chair-1999.jpg,6.119047619047619,4.8691365122795105
eric-fischl_once-where-we-looked-to-put-down.jpg,6.2875,5.9693169593811035
conrad-marca-relli_ibiza-ii-1968.jpg,3.271428571428572,3.839201033115387
childe-hassam_up-the-avenue-from-thirty-fourth-street.jpg,7.4,6.333807706832886
guy-rose_from-the-dining-room-window-1910.jpg,7.360869565,6.664534211158752
camille-bombois_yellow-street-1925.jpg,6.428571428571429,6.133483052253723
edward-hopper_south-truro-church.jpg,6.3950000000000005,6.207119822502136
perle-fine_lair-1948.jpg,2.5318181818181817,3.2739025354385376
perle-fine_cool-series-no-46-spanking-fresh-1963.jpg,2.747058823529412,3.114032745361328
lee-krasner_embrace-1974.jpg,3.2,4.341946542263031
helen-frankenthaler_sanguine-mood-1971.jpg,3.021052631578947,3.4406566619873047
anne-appleby_gem-2003.jpg,2.28695652173913,3.0346551537513733
john-miller_yacht-passing-the-terrace.jpg,6.7625,5.988041162490845
henri-fantin-latour_carnations-1899.jpg,6.760869565,5.846118927001953
henri-fantin-latour_flowers-in-a-vase-1881.jpg,6.556521739130434,5.969577431678772
mstislav-dobuzhinsky_synagogue.jpg,6.390476190476191,5.925770401954651
neil-welliver_maine-woodland-png-1970.jpg,6.36,6.620723009109497
carl-larsson_harvesting-ice-1905(1).jpg,6.632,5.950455665588379
nicholas-roerich_frosty-mongolia.jpg,6.062962962962962,6.160053014755249
john-french-sloan_sunset-west-twenty-third-street-1906.jpg,7.504761904761905,6.618916392326355
camille-pissarro_peasant-girl-drinking-her-coffee-1881.jpg,6.3,5.8031922578811646
louis-schanker_abstract-composition-1944.jpg,2.9,3.3105430006980896
paul-gauguin_a-breton-boy-1889-1.jpg,3.133333333333333,3.8070380687713623
mark-tobey_the-awakening-night-1974.jpg,2.36875,4.621312320232391
lev-lagorio_southern-landscape-1866.jpg,8.203448275862069,6.628085970878601
konstantin-bogaevsky_dnieprostroy.jpg,6.663157894736843,6.142558455467224
helen-frankenthaler_reflections-viii-1995.jpg,2.35,3.5417813062667847
jacob-isaakszoon-van-ruisdael_tower-mill-at-wijk-bij-duurstede-netherlands-1670.jpg,7.333333333333333,7.108731269836426
john-henry-twachtman_the-cascade.jpg,6.525,5.6188154220581055
mark-rothko_no-61-rust-and-blue.jpg,2.385,3.0866089463233948
ad-reinhardt_abstract-painting-1961.jpg,2.146666666666666,2.3933354020118713
